split,capture_number,capture_id,uptime_ms,frame_width,frame_height,jpeg_bytes,source_image_path,dataset_image_path
test,3049,run_000008_img_3049,3064114,2048,1536,129044,images/run_000008/shard_0031/run_000008_img_3049.jpg,images/test/run_000008_img_3049.jpg
test,3050,run_000008_img_3050,3065111,2048,1536,129182,images/run_000008/shard_0031/run_000008_img_3050.jpg,images/test/run_000008_img_3050.jpg
test,3051,run_000008_img_3051,3066113,2048,1536,129314,images/run_000008/shard_0031/run_000008_img_3051.jpg,images/test/run_000008_img_3051.jpg
test,3052,run_000008_img_3052,3067114,2048,1536,129711,images/run_000008/shard_0031/run_000008_img_3052.jpg,images/test/run_000008_img_3052.jpg
test,3053,run_000008_img_3053,3068111,2048,1536,130035,images/run_000008/shard_0031/run_000008_img_3053.jpg,images/test/run_000008_img_3053.jpg
test,3054,run_000008_img_3054,3069110,2048,1536,130349,images/run_000008/shard_0031/run_000008_img_3054.jpg,images/test/run_000008_img_3054.jpg
test,3055,run_000008_img_3055,3070110,2048,1536,130694,images/run_000008/shard_0031/run_000008_img_3055.jpg,images/test/run_000008_img_3055.jpg
test,3056,run_000008_img_3056,3071112,2048,1536,131221,images/run_000008/shard_0031/run_000008_img_3056.jpg,images/test/run_000008_img_3056.jpg
test,3057,run_000008_img_3057,3072110,2048,1536,131826,images/run_000008/shard_0031/run_000008_img_3057.jpg,images/test/run_000008_img_3057.jpg
test,3058,run_000008_img_3058,3073112,2048,1536,133036,images/run_000008/shard_0031/run_000008_img_3058.jpg,images/test/run_000008_img_3058.jpg
test,3059,run_000008_img_3059,3074526,2048,1536,133041,images/run_000008/shard_0031/run_000008_img_3059.jpg,images/test/run_000008_img_3059.jpg
test,3060,run_000008_img_3060,3075426,2048,1536,133032,images/run_000008/shard_0031/run_000008_img_3060.jpg,images/test/run_000008_img_3060.jpg
test,3061,run_000008_img_3061,3076325,2048,1536,132536,images/run_000008/shard_0031/run_000008_img_3061.jpg,images/test/run_000008_img_3061.jpg
test,3062,run_000008_img_3062,3077225,2048,1536,132096,images/run_000008/shard_0031/run_000008_img_3062.jpg,images/test/run_000008_img_3062.jpg
test,3063,run_000008_img_3063,3078124,2048,1536,131479,images/run_000008/shard_0031/run_000008_img_3063.jpg,images/test/run_000008_img_3063.jpg
test,3064,run_000008_img_3064,3079110,2048,1536,130751,images/run_000008/shard_0031/run_000008_img_3064.jpg,images/test/run_000008_img_3064.jpg
test,3065,run_000008_img_3065,3080110,2048,1536,129947,images/run_000008/shard_0031/run_000008_img_3065.jpg,images/test/run_000008_img_3065.jpg
test,3066,run_000008_img_3066,3081449,2048,1536,128860,images/run_000008/shard_0031/run_000008_img_3066.jpg,images/test/run_000008_img_3066.jpg
test,3067,run_000008_img_3067,3082350,2048,1536,129564,images/run_000008/shard_0031/run_000008_img_3067.jpg,images/test/run_000008_img_3067.jpg
test,3068,run_000008_img_3068,3083250,2048,1536,129149,images/run_000008/shard_0031/run_000008_img_3068.jpg,images/test/run_000008_img_3068.jpg
test,3069,run_000008_img_3069,3084149,2048,1536,130624,images/run_000008/shard_0031/run_000008_img_3069.jpg,images/test/run_000008_img_3069.jpg
test,3070,run_000008_img_3070,3085114,2048,1536,130368,images/run_000008/shard_0031/run_000008_img_3070.jpg,images/test/run_000008_img_3070.jpg
test,3071,run_000008_img_3071,3086112,2048,1536,130129,images/run_000008/shard_0031/run_000008_img_3071.jpg,images/test/run_000008_img_3071.jpg
test,3072,run_000008_img_3072,3087112,2048,1536,129945,images/run_000008/shard_0031/run_000008_img_3072.jpg,images/test/run_000008_img_3072.jpg
test,3073,run_000008_img_3073,3088113,2048,1536,129655,images/run_000008/shard_0031/run_000008_img_3073.jpg,images/test/run_000008_img_3073.jpg
test,3074,run_000008_img_3074,3089111,2048,1536,129204,images/run_000008/shard_0031/run_000008_img_3074.jpg,images/test/run_000008_img_3074.jpg
test,3075,run_000008_img_3075,3090110,2048,1536,128818,images/run_000008/shard_0031/run_000008_img_3075.jpg,images/test/run_000008_img_3075.jpg
test,3076,run_000008_img_3076,3091112,2048,1536,128330,images/run_000008/shard_0031/run_000008_img_3076.jpg,images/test/run_000008_img_3076.jpg
test,3077,run_000008_img_3077,3092111,2048,1536,129704,images/run_000008/shard_0031/run_000008_img_3077.jpg,images/test/run_000008_img_3077.jpg
test,3078,run_000008_img_3078,3093112,2048,1536,129526,images/run_000008/shard_0031/run_000008_img_3078.jpg,images/test/run_000008_img_3078.jpg
test,3079,run_000008_img_3079,3094111,2048,1536,129440,images/run_000008/shard_0031/run_000008_img_3079.jpg,images/test/run_000008_img_3079.jpg
test,3080,run_000008_img_3080,3095112,2048,1536,129058,images/run_000008/shard_0031/run_000008_img_3080.jpg,images/test/run_000008_img_3080.jpg
test,3081,run_000008_img_3081,3096114,2048,1536,128946,images/run_000008/shard_0031/run_000008_img_3081.jpg,images/test/run_000008_img_3081.jpg
test,3082,run_000008_img_3082,3097111,2048,1536,128885,images/run_000008/shard_0031/run_000008_img_3082.jpg,images/test/run_000008_img_3082.jpg
test,3083,run_000008_img_3083,3098112,2048,1536,128717,images/run_000008/shard_0031/run_000008_img_3083.jpg,images/test/run_000008_img_3083.jpg
test,3084,run_000008_img_3084,3099111,2048,1536,128520,images/run_000008/shard_0031/run_000008_img_3084.jpg,images/test/run_000008_img_3084.jpg
test,3085,run_000008_img_3085,3100504,2048,1536,129911,images/run_000008/shard_0031/run_000008_img_3085.jpg,images/test/run_000008_img_3085.jpg
test,3086,run_000008_img_3086,3101416,2048,1536,129884,images/run_000008/shard_0031/run_000008_img_3086.jpg,images/test/run_000008_img_3086.jpg
test,3087,run_000008_img_3087,3102341,2048,1536,129488,images/run_000008/shard_0031/run_000008_img_3087.jpg,images/test/run_000008_img_3087.jpg
test,3088,run_000008_img_3088,3103304,2048,1536,129153,images/run_000008/shard_0031/run_000008_img_3088.jpg,images/test/run_000008_img_3088.jpg
test,3089,run_000008_img_3089,3104212,2048,1536,129029,images/run_000008/shard_0031/run_000008_img_3089.jpg,images/test/run_000008_img_3089.jpg
test,3090,run_000008_img_3090,3105192,2048,1536,128915,images/run_000008/shard_0031/run_000008_img_3090.jpg,images/test/run_000008_img_3090.jpg
test,3091,run_000008_img_3091,3106182,2048,1536,128524,images/run_000008/shard_0031/run_000008_img_3091.jpg,images/test/run_000008_img_3091.jpg
test,3092,run_000008_img_3092,3107171,2048,1536,128443,images/run_000008/shard_0031/run_000008_img_3092.jpg,images/test/run_000008_img_3092.jpg
test,3093,run_000008_img_3093,3108160,2048,1536,128221,images/run_000008/shard_0031/run_000008_img_3093.jpg,images/test/run_000008_img_3093.jpg
test,3094,run_000008_img_3094,3109150,2048,1536,128030,images/run_000008/shard_0031/run_000008_img_3094.jpg,images/test/run_000008_img_3094.jpg
test,3095,run_000008_img_3095,3110139,2048,1536,128080,images/run_000008/shard_0031/run_000008_img_3095.jpg,images/test/run_000008_img_3095.jpg
test,3096,run_000008_img_3096,3111128,2048,1536,127962,images/run_000008/shard_0031/run_000008_img_3096.jpg,images/test/run_000008_img_3096.jpg
test,3097,run_000008_img_3097,3112117,2048,1536,128006,images/run_000008/shard_0031/run_000008_img_3097.jpg,images/test/run_000008_img_3097.jpg
test,3098,run_000008_img_3098,3113111,2048,1536,127836,images/run_000008/shard_0031/run_000008_img_3098.jpg,images/test/run_000008_img_3098.jpg
test,3099,run_000008_img_3099,3114110,2048,1536,129257,images/run_000008/shard_0031/run_000008_img_3099.jpg,images/test/run_000008_img_3099.jpg
test,3100,run_000008_img_3100,3115111,2048,1536,129183,images/run_000008/shard_0031/run_000008_img_3100.jpg,images/test/run_000008_img_3100.jpg
test,3101,run_000008_img_3101,3116688,2048,1536,128894,images/run_000008/shard_0032/run_000008_img_3101.jpg,images/test/run_000008_img_3101.jpg
test,3102,run_000008_img_3102,3118261,2048,1536,128843,images/run_000008/shard_0032/run_000008_img_3102.jpg,images/test/run_000008_img_3102.jpg
test,3103,run_000008_img_3103,3119264,2048,1536,128794,images/run_000008/shard_0032/run_000008_img_3103.jpg,images/test/run_000008_img_3103.jpg
test,3104,run_000008_img_3104,3120261,2048,1536,128721,images/run_000008/shard_0032/run_000008_img_3104.jpg,images/test/run_000008_img_3104.jpg
test,3105,run_000008_img_3105,3121260,2048,1536,128668,images/run_000008/shard_0032/run_000008_img_3105.jpg,images/test/run_000008_img_3105.jpg
test,3106,run_000008_img_3106,3122260,2048,1536,128690,images/run_000008/shard_0032/run_000008_img_3106.jpg,images/test/run_000008_img_3106.jpg
test,3107,run_000008_img_3107,3123264,2048,1536,128529,images/run_000008/shard_0032/run_000008_img_3107.jpg,images/test/run_000008_img_3107.jpg
test,3108,run_000008_img_3108,3124263,2048,1536,128496,images/run_000008/shard_0032/run_000008_img_3108.jpg,images/test/run_000008_img_3108.jpg
test,3109,run_000008_img_3109,3125260,2048,1536,128589,images/run_000008/shard_0032/run_000008_img_3109.jpg,images/test/run_000008_img_3109.jpg
test,3110,run_000008_img_3110,3126261,2048,1536,128635,images/run_000008/shard_0032/run_000008_img_3110.jpg,images/test/run_000008_img_3110.jpg
test,3111,run_000008_img_3111,3127263,2048,1536,128714,images/run_000008/shard_0032/run_000008_img_3111.jpg,images/test/run_000008_img_3111.jpg
test,3112,run_000008_img_3112,3128260,2048,1536,128758,images/run_000008/shard_0032/run_000008_img_3112.jpg,images/test/run_000008_img_3112.jpg
test,3113,run_000008_img_3113,3129263,2048,1536,128679,images/run_000008/shard_0032/run_000008_img_3113.jpg,images/test/run_000008_img_3113.jpg
test,3114,run_000008_img_3114,3130263,2048,1536,128677,images/run_000008/shard_0032/run_000008_img_3114.jpg,images/test/run_000008_img_3114.jpg
test,3115,run_000008_img_3115,3131263,2048,1536,128356,images/run_000008/shard_0032/run_000008_img_3115.jpg,images/test/run_000008_img_3115.jpg
test,3116,run_000008_img_3116,3132263,2048,1536,128392,images/run_000008/shard_0032/run_000008_img_3116.jpg,images/test/run_000008_img_3116.jpg
test,3117,run_000008_img_3117,3133479,2048,1536,128309,images/run_000008/shard_0032/run_000008_img_3117.jpg,images/test/run_000008_img_3117.jpg
test,3118,run_000008_img_3118,3134261,2048,1536,128375,images/run_000008/shard_0032/run_000008_img_3118.jpg,images/test/run_000008_img_3118.jpg
test,3119,run_000008_img_3119,3135499,2048,1536,128257,images/run_000008/shard_0032/run_000008_img_3119.jpg,images/test/run_000008_img_3119.jpg
test,3120,run_000008_img_3120,3136260,2048,1536,128225,images/run_000008/shard_0032/run_000008_img_3120.jpg,images/test/run_000008_img_3120.jpg
test,3121,run_000008_img_3121,3137265,2048,1536,128019,images/run_000008/shard_0032/run_000008_img_3121.jpg,images/test/run_000008_img_3121.jpg
test,3122,run_000008_img_3122,3138263,2048,1536,127847,images/run_000008/shard_0032/run_000008_img_3122.jpg,images/test/run_000008_img_3122.jpg
test,3123,run_000008_img_3123,3139260,2048,1536,127979,images/run_000008/shard_0032/run_000008_img_3123.jpg,images/test/run_000008_img_3123.jpg
test,3124,run_000008_img_3124,3140260,2048,1536,127817,images/run_000008/shard_0032/run_000008_img_3124.jpg,images/test/run_000008_img_3124.jpg
test,3125,run_000008_img_3125,3141262,2048,1536,127931,images/run_000008/shard_0032/run_000008_img_3125.jpg,images/test/run_000008_img_3125.jpg
test,3126,run_000008_img_3126,3142264,2048,1536,127994,images/run_000008/shard_0032/run_000008_img_3126.jpg,images/test/run_000008_img_3126.jpg
test,3127,run_000008_img_3127,3143262,2048,1536,127926,images/run_000008/shard_0032/run_000008_img_3127.jpg,images/test/run_000008_img_3127.jpg
test,3128,run_000008_img_3128,3144261,2048,1536,127824,images/run_000008/shard_0032/run_000008_img_3128.jpg,images/test/run_000008_img_3128.jpg
test,3129,run_000008_img_3129,3145260,2048,1536,127888,images/run_000008/shard_0032/run_000008_img_3129.jpg,images/test/run_000008_img_3129.jpg
test,3130,run_000008_img_3130,3146264,2048,1536,127996,images/run_000008/shard_0032/run_000008_img_3130.jpg,images/test/run_000008_img_3130.jpg
test,3131,run_000008_img_3131,3147263,2048,1536,127984,images/run_000008/shard_0032/run_000008_img_3131.jpg,images/test/run_000008_img_3131.jpg
test,3132,run_000008_img_3132,3148261,2048,1536,128052,images/run_000008/shard_0032/run_000008_img_3132.jpg,images/test/run_000008_img_3132.jpg
test,3133,run_000008_img_3133,3149262,2048,1536,128231,images/run_000008/shard_0032/run_000008_img_3133.jpg,images/test/run_000008_img_3133.jpg
test,3134,run_000008_img_3134,3150260,2048,1536,128695,images/run_000008/shard_0032/run_000008_img_3134.jpg,images/test/run_000008_img_3134.jpg
test,3135,run_000008_img_3135,3151261,2048,1536,128953,images/run_000008/shard_0032/run_000008_img_3135.jpg,images/test/run_000008_img_3135.jpg
test,3136,run_000008_img_3136,3152260,2048,1536,128828,images/run_000008/shard_0032/run_000008_img_3136.jpg,images/test/run_000008_img_3136.jpg
test,3137,run_000008_img_3137,3153264,2048,1536,128973,images/run_000008/shard_0032/run_000008_img_3137.jpg,images/test/run_000008_img_3137.jpg
test,3138,run_000008_img_3138,3154264,2048,1536,128677,images/run_000008/shard_0032/run_000008_img_3138.jpg,images/test/run_000008_img_3138.jpg
test,3139,run_000008_img_3139,3155260,2048,1536,128308,images/run_000008/shard_0032/run_000008_img_3139.jpg,images/test/run_000008_img_3139.jpg
test,3140,run_000008_img_3140,3156262,2048,1536,127866,images/run_000008/shard_0032/run_000008_img_3140.jpg,images/test/run_000008_img_3140.jpg
test,3141,run_000008_img_3141,3157260,2048,1536,127485,images/run_000008/shard_0032/run_000008_img_3141.jpg,images/test/run_000008_img_3141.jpg
test,3142,run_000008_img_3142,3158263,2048,1536,127381,images/run_000008/shard_0032/run_000008_img_3142.jpg,images/test/run_000008_img_3142.jpg
test,3143,run_000008_img_3143,3159260,2048,1536,127194,images/run_000008/shard_0032/run_000008_img_3143.jpg,images/test/run_000008_img_3143.jpg
test,3144,run_000008_img_3144,3160261,2048,1536,127183,images/run_000008/shard_0032/run_000008_img_3144.jpg,images/test/run_000008_img_3144.jpg
test,3145,run_000008_img_3145,3161261,2048,1536,127368,images/run_000008/shard_0032/run_000008_img_3145.jpg,images/test/run_000008_img_3145.jpg
test,3146,run_000008_img_3146,3162264,2048,1536,127383,images/run_000008/shard_0032/run_000008_img_3146.jpg,images/test/run_000008_img_3146.jpg
test,3147,run_000008_img_3147,3163557,2048,1536,127532,images/run_000008/shard_0032/run_000008_img_3147.jpg,images/test/run_000008_img_3147.jpg
test,3148,run_000008_img_3148,3164366,2048,1536,127746,images/run_000008/shard_0032/run_000008_img_3148.jpg,images/test/run_000008_img_3148.jpg
test,3149,run_000008_img_3149,3165264,2048,1536,127987,images/run_000008/shard_0032/run_000008_img_3149.jpg,images/test/run_000008_img_3149.jpg
test,3150,run_000008_img_3150,3166262,2048,1536,128035,images/run_000008/shard_0032/run_000008_img_3150.jpg,images/test/run_000008_img_3150.jpg
test,3151,run_000008_img_3151,3167261,2048,1536,128153,images/run_000008/shard_0032/run_000008_img_3151.jpg,images/test/run_000008_img_3151.jpg
test,3152,run_000008_img_3152,3168261,2048,1536,128308,images/run_000008/shard_0032/run_000008_img_3152.jpg,images/test/run_000008_img_3152.jpg
test,3153,run_000008_img_3153,3169262,2048,1536,128542,images/run_000008/shard_0032/run_000008_img_3153.jpg,images/test/run_000008_img_3153.jpg
test,3154,run_000008_img_3154,3170262,2048,1536,128851,images/run_000008/shard_0032/run_000008_img_3154.jpg,images/test/run_000008_img_3154.jpg
test,3155,run_000008_img_3155,3171264,2048,1536,129617,images/run_000008/shard_0032/run_000008_img_3155.jpg,images/test/run_000008_img_3155.jpg
test,3156,run_000008_img_3156,3172264,2048,1536,130068,images/run_000008/shard_0032/run_000008_img_3156.jpg,images/test/run_000008_img_3156.jpg
test,3157,run_000008_img_3157,3173260,2048,1536,130688,images/run_000008/shard_0032/run_000008_img_3157.jpg,images/test/run_000008_img_3157.jpg
test,3158,run_000008_img_3158,3174264,2048,1536,131006,images/run_000008/shard_0032/run_000008_img_3158.jpg,images/test/run_000008_img_3158.jpg
test,3159,run_000008_img_3159,3175260,2048,1536,131726,images/run_000008/shard_0032/run_000008_img_3159.jpg,images/test/run_000008_img_3159.jpg
test,3160,run_000008_img_3160,3176263,2048,1536,132084,images/run_000008/shard_0032/run_000008_img_3160.jpg,images/test/run_000008_img_3160.jpg
test,3161,run_000008_img_3161,3177260,2048,1536,132312,images/run_000008/shard_0032/run_000008_img_3161.jpg,images/test/run_000008_img_3161.jpg
test,3162,run_000008_img_3162,3178265,2048,1536,132156,images/run_000008/shard_0032/run_000008_img_3162.jpg,images/test/run_000008_img_3162.jpg
test,3163,run_000008_img_3163,3179263,2048,1536,132685,images/run_000008/shard_0032/run_000008_img_3163.jpg,images/test/run_000008_img_3163.jpg
test,3164,run_000008_img_3164,3180262,2048,1536,133424,images/run_000008/shard_0032/run_000008_img_3164.jpg,images/test/run_000008_img_3164.jpg
test,3165,run_000008_img_3165,3181260,2048,1536,133853,images/run_000008/shard_0032/run_000008_img_3165.jpg,images/test/run_000008_img_3165.jpg
test,3166,run_000008_img_3166,3182265,2048,1536,134205,images/run_000008/shard_0032/run_000008_img_3166.jpg,images/test/run_000008_img_3166.jpg
test,3167,run_000008_img_3167,3183261,2048,1536,134241,images/run_000008/shard_0032/run_000008_img_3167.jpg,images/test/run_000008_img_3167.jpg
test,3168,run_000008_img_3168,3184261,2048,1536,134311,images/run_000008/shard_0032/run_000008_img_3168.jpg,images/test/run_000008_img_3168.jpg
test,3169,run_000008_img_3169,3185264,2048,1536,134239,images/run_000008/shard_0032/run_000008_img_3169.jpg,images/test/run_000008_img_3169.jpg
test,3170,run_000008_img_3170,3186262,2048,1536,134357,images/run_000008/shard_0032/run_000008_img_3170.jpg,images/test/run_000008_img_3170.jpg
test,3171,run_000008_img_3171,3187263,2048,1536,134316,images/run_000008/shard_0032/run_000008_img_3171.jpg,images/test/run_000008_img_3171.jpg
test,3172,run_000008_img_3172,3188260,2048,1536,134364,images/run_000008/shard_0032/run_000008_img_3172.jpg,images/test/run_000008_img_3172.jpg
test,3173,run_000008_img_3173,3189262,2048,1536,134286,images/run_000008/shard_0032/run_000008_img_3173.jpg,images/test/run_000008_img_3173.jpg
test,3174,run_000008_img_3174,3190716,2048,1536,134447,images/run_000008/shard_0032/run_000008_img_3174.jpg,images/test/run_000008_img_3174.jpg
test,3175,run_000008_img_3175,3191629,2048,1536,134331,images/run_000008/shard_0032/run_000008_img_3175.jpg,images/test/run_000008_img_3175.jpg
test,3176,run_000008_img_3176,3192605,2048,1536,134328,images/run_000008/shard_0032/run_000008_img_3176.jpg,images/test/run_000008_img_3176.jpg
test,3177,run_000008_img_3177,3193504,2048,1536,134538,images/run_000008/shard_0032/run_000008_img_3177.jpg,images/test/run_000008_img_3177.jpg
test,3178,run_000008_img_3178,3194493,2048,1536,134474,images/run_000008/shard_0032/run_000008_img_3178.jpg,images/test/run_000008_img_3178.jpg
test,3179,run_000008_img_3179,3195932,2048,1536,134655,images/run_000008/shard_0032/run_000008_img_3179.jpg,images/test/run_000008_img_3179.jpg
test,3180,run_000008_img_3180,3196921,2048,1536,134601,images/run_000008/shard_0032/run_000008_img_3180.jpg,images/test/run_000008_img_3180.jpg
test,3181,run_000008_img_3181,3197910,2048,1536,134588,images/run_000008/shard_0032/run_000008_img_3181.jpg,images/test/run_000008_img_3181.jpg
test,3182,run_000008_img_3182,3198900,2048,1536,134494,images/run_000008/shard_0032/run_000008_img_3182.jpg,images/test/run_000008_img_3182.jpg
test,3183,run_000008_img_3183,3199889,2048,1536,134497,images/run_000008/shard_0032/run_000008_img_3183.jpg,images/test/run_000008_img_3183.jpg
test,3184,run_000008_img_3184,3200878,2048,1536,133798,images/run_000008/shard_0032/run_000008_img_3184.jpg,images/test/run_000008_img_3184.jpg
test,3185,run_000008_img_3185,3201867,2048,1536,132892,images/run_000008/shard_0032/run_000008_img_3185.jpg,images/test/run_000008_img_3185.jpg
test,3186,run_000008_img_3186,3202856,2048,1536,131666,images/run_000008/shard_0032/run_000008_img_3186.jpg,images/test/run_000008_img_3186.jpg
test,3187,run_000008_img_3187,3203846,2048,1536,130409,images/run_000008/shard_0032/run_000008_img_3187.jpg,images/test/run_000008_img_3187.jpg
test,3188,run_000008_img_3188,3204835,2048,1536,129702,images/run_000008/shard_0032/run_000008_img_3188.jpg,images/test/run_000008_img_3188.jpg
test,3189,run_000008_img_3189,3205824,2048,1536,129332,images/run_000008/shard_0032/run_000008_img_3189.jpg,images/test/run_000008_img_3189.jpg
test,3190,run_000008_img_3190,3206814,2048,1536,129095,images/run_000008/shard_0032/run_000008_img_3190.jpg,images/test/run_000008_img_3190.jpg
test,3191,run_000008_img_3191,3207803,2048,1536,128811,images/run_000008/shard_0032/run_000008_img_3191.jpg,images/test/run_000008_img_3191.jpg
test,3192,run_000008_img_3192,3208792,2048,1536,128540,images/run_000008/shard_0032/run_000008_img_3192.jpg,images/test/run_000008_img_3192.jpg
test,3193,run_000008_img_3193,3209781,2048,1536,129889,images/run_000008/shard_0032/run_000008_img_3193.jpg,images/test/run_000008_img_3193.jpg
test,3194,run_000008_img_3194,3210770,2048,1536,129425,images/run_000008/shard_0032/run_000008_img_3194.jpg,images/test/run_000008_img_3194.jpg
test,3195,run_000008_img_3195,3211759,2048,1536,128998,images/run_000008/shard_0032/run_000008_img_3195.jpg,images/test/run_000008_img_3195.jpg
test,3196,run_000008_img_3196,3212749,2048,1536,128808,images/run_000008/shard_0032/run_000008_img_3196.jpg,images/test/run_000008_img_3196.jpg
test,3197,run_000008_img_3197,3213738,2048,1536,130369,images/run_000008/shard_0032/run_000008_img_3197.jpg,images/test/run_000008_img_3197.jpg
test,3198,run_000008_img_3198,3214727,2048,1536,130208,images/run_000008/shard_0032/run_000008_img_3198.jpg,images/test/run_000008_img_3198.jpg
test,3199,run_000008_img_3199,3215716,2048,1536,129942,images/run_000008/shard_0032/run_000008_img_3199.jpg,images/test/run_000008_img_3199.jpg
test,3200,run_000008_img_3200,3216706,2048,1536,129717,images/run_000008/shard_0032/run_000008_img_3200.jpg,images/test/run_000008_img_3200.jpg
test,3201,run_000008_img_3201,3219347,2048,1536,129483,images/run_000008/shard_0033/run_000008_img_3201.jpg,images/test/run_000008_img_3201.jpg
test,3202,run_000008_img_3202,3220423,2048,1536,129288,images/run_000008/shard_0033/run_000008_img_3202.jpg,images/test/run_000008_img_3202.jpg
test,3203,run_000008_img_3203,3221348,2048,1536,129103,images/run_000008/shard_0033/run_000008_img_3203.jpg,images/test/run_000008_img_3203.jpg
test,3204,run_000008_img_3204,3222351,2048,1536,129122,images/run_000008/shard_0033/run_000008_img_3204.jpg,images/test/run_000008_img_3204.jpg
test,3205,run_000008_img_3205,3223348,2048,1536,129148,images/run_000008/shard_0033/run_000008_img_3205.jpg,images/test/run_000008_img_3205.jpg
test,3206,run_000008_img_3206,3224348,2048,1536,129300,images/run_000008/shard_0033/run_000008_img_3206.jpg,images/test/run_000008_img_3206.jpg
test,3207,run_000008_img_3207,3225348,2048,1536,129735,images/run_000008/shard_0033/run_000008_img_3207.jpg,images/test/run_000008_img_3207.jpg
test,3208,run_000008_img_3208,3226349,2048,1536,130246,images/run_000008/shard_0033/run_000008_img_3208.jpg,images/test/run_000008_img_3208.jpg
test,3209,run_000008_img_3209,3227346,2048,1536,131272,images/run_000008/shard_0033/run_000008_img_3209.jpg,images/test/run_000008_img_3209.jpg
test,3210,run_000008_img_3210,3228346,2048,1536,133630,images/run_000008/shard_0033/run_000008_img_3210.jpg,images/test/run_000008_img_3210.jpg
test,3211,run_000008_img_3211,3229349,2048,1536,131740,images/run_000008/shard_0033/run_000008_img_3211.jpg,images/test/run_000008_img_3211.jpg
test,3212,run_000008_img_3212,3230347,2048,1536,132234,images/run_000008/shard_0033/run_000008_img_3212.jpg,images/test/run_000008_img_3212.jpg
test,3213,run_000008_img_3213,3231349,2048,1536,130829,images/run_000008/shard_0033/run_000008_img_3213.jpg,images/test/run_000008_img_3213.jpg
test,3214,run_000008_img_3214,3232536,2048,1536,131769,images/run_000008/shard_0033/run_000008_img_3214.jpg,images/test/run_000008_img_3214.jpg
test,3215,run_000008_img_3215,3233347,2048,1536,129799,images/run_000008/shard_0033/run_000008_img_3215.jpg,images/test/run_000008_img_3215.jpg
test,3216,run_000008_img_3216,3234347,2048,1536,128193,images/run_000008/shard_0033/run_000008_img_3216.jpg,images/test/run_000008_img_3216.jpg
test,3217,run_000008_img_3217,3235347,2048,1536,128544,images/run_000008/shard_0033/run_000008_img_3217.jpg,images/test/run_000008_img_3217.jpg
test,3218,run_000008_img_3218,3236349,2048,1536,129181,images/run_000008/shard_0033/run_000008_img_3218.jpg,images/test/run_000008_img_3218.jpg
test,3219,run_000008_img_3219,3237347,2048,1536,128738,images/run_000008/shard_0033/run_000008_img_3219.jpg,images/test/run_000008_img_3219.jpg
test,3220,run_000008_img_3220,3238346,2048,1536,128647,images/run_000008/shard_0033/run_000008_img_3220.jpg,images/test/run_000008_img_3220.jpg
test,3221,run_000008_img_3221,3239346,2048,1536,128344,images/run_000008/shard_0033/run_000008_img_3221.jpg,images/test/run_000008_img_3221.jpg
test,3222,run_000008_img_3222,3240347,2048,1536,128493,images/run_000008/shard_0033/run_000008_img_3222.jpg,images/test/run_000008_img_3222.jpg
test,3223,run_000008_img_3223,3241350,2048,1536,128809,images/run_000008/shard_0033/run_000008_img_3223.jpg,images/test/run_000008_img_3223.jpg
test,3224,run_000008_img_3224,3242346,2048,1536,129893,images/run_000008/shard_0033/run_000008_img_3224.jpg,images/test/run_000008_img_3224.jpg
test,3225,run_000008_img_3225,3243350,2048,1536,130179,images/run_000008/shard_0033/run_000008_img_3225.jpg,images/test/run_000008_img_3225.jpg
test,3226,run_000008_img_3226,3244347,2048,1536,130082,images/run_000008/shard_0033/run_000008_img_3226.jpg,images/test/run_000008_img_3226.jpg
test,3227,run_000008_img_3227,3245350,2048,1536,130573,images/run_000008/shard_0033/run_000008_img_3227.jpg,images/test/run_000008_img_3227.jpg
test,3228,run_000008_img_3228,3246349,2048,1536,131098,images/run_000008/shard_0033/run_000008_img_3228.jpg,images/test/run_000008_img_3228.jpg
test,3229,run_000008_img_3229,3247349,2048,1536,131454,images/run_000008/shard_0033/run_000008_img_3229.jpg,images/test/run_000008_img_3229.jpg
test,3230,run_000008_img_3230,3248348,2048,1536,131805,images/run_000008/shard_0033/run_000008_img_3230.jpg,images/test/run_000008_img_3230.jpg
test,3231,run_000008_img_3231,3249586,2048,1536,130577,images/run_000008/shard_0033/run_000008_img_3231.jpg,images/test/run_000008_img_3231.jpg
test,3232,run_000008_img_3232,3250350,2048,1536,130449,images/run_000008/shard_0033/run_000008_img_3232.jpg,images/test/run_000008_img_3232.jpg
test,3233,run_000008_img_3233,3251348,2048,1536,130746,images/run_000008/shard_0033/run_000008_img_3233.jpg,images/test/run_000008_img_3233.jpg
test,3234,run_000008_img_3234,3252346,2048,1536,129921,images/run_000008/shard_0033/run_000008_img_3234.jpg,images/test/run_000008_img_3234.jpg
test,3235,run_000008_img_3235,3253348,2048,1536,129689,images/run_000008/shard_0033/run_000008_img_3235.jpg,images/test/run_000008_img_3235.jpg
test,3236,run_000008_img_3236,3254346,2048,1536,129335,images/run_000008/shard_0033/run_000008_img_3236.jpg,images/test/run_000008_img_3236.jpg
test,3237,run_000008_img_3237,3255645,2048,1536,129261,images/run_000008/shard_0033/run_000008_img_3237.jpg,images/test/run_000008_img_3237.jpg
test,3238,run_000008_img_3238,3256455,2048,1536,128930,images/run_000008/shard_0033/run_000008_img_3238.jpg,images/test/run_000008_img_3238.jpg
test,3239,run_000008_img_3239,3257351,2048,1536,129015,images/run_000008/shard_0033/run_000008_img_3239.jpg,images/test/run_000008_img_3239.jpg
